tweet_id,jpg_url,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf,Prediction
710153181850935296,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2,cowboy_hat,0.979053,sombrero,0.0106825,cocker_spaniel,0.00271296,mixed
710269109699739648,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1,pug,0.415495,german_shepherd,0.17815699999999998,labrador_retriever,0.100202,dog
710272297844797440,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1,old_english_sheepdog,0.586307,wire-haired_fox_terrier,0.118622,lakeland_terrier,0.106806,dog
710283270106132480,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,shih-tzu,0.932401,lhasa,0.0308057,tibetan_terrier,0.00897428,dog
710588934686908417,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,pembroke,0.982004,cardigan,0.00894347,malamute,0.007549899999999998,dog
710658690886586372,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1,soft-coated_wheaten_terrier,0.948617,dandie_dinmont,0.0186644,cairn,0.0159427,dog
710833117892898816,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,pembroke,0.803742,cardigan,0.189712,german_shepherd,0.00174609,dog
710844581445812225,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1,dingo,0.536593,pembroke,0.200407,basenji,0.0607345,mixed
710997087345876993,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,malamute,0.28126,eskimo_dog,0.232641,pembroke,0.091602,dog
711008018775851008,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,french_bulldog,0.731405,boston_bull,0.150672,pug,0.0218109,dog
711306686208872448,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1,leatherback_turtle,0.280835,loggerhead,0.12329,dandie_dinmont,0.0867925,mixed
711363825979756544,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,pembroke,0.7509060000000001,cardigan,0.241152,basenji,0.00263962,dog
711652651650457602,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1,llama,0.8567889999999999,arabian_camel,0.098727,neck_brace,0.0163772,not dog
711694788429553666,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,1,brown_bear,0.7132930000000001,indian_elephant,0.172844,water_buffalo,0.0389022,not dog
711732680602345472,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3,dingo,0.366875,ibizan_hound,0.334929,eskimo_dog,0.07387619999999999,mixed
711743778164514816,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,lakeland_terrier,0.459515,miniature_poodle,0.219661,standard_poodle,0.130189,dog
711968124745228288,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1,espresso,0.4301350000000001,coffee_mug,0.418483,cup,0.08839119999999999,not dog
711998809858043904,https://pbs.twimg.com/tweet_video_thumb/CeGGkWuUUAAYWU1.jpg,1,comic_book,0.105171,kuvasz,0.0598951,book_jacket,0.0466381,mixed
712065007010385924,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,1,goose,0.214301,gibbon,0.084253,pizza,0.0801683,not dog
712085617388212225,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,shih-tzu,0.625129,tibetan_terrier,0.126897,lhasa,0.119663,dog
712092745624633345,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,1,triceratops,0.235373,llama,0.153126,three-toed_sloth,0.11184,not dog
712097430750289920,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,labrador_retriever,0.720481,whippet,0.048031800000000006,chesapeake_bay_retriever,0.0450464,dog
712438159032893441,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1,ice_bear,0.869477,great_pyrenees,0.069457,labrador_retriever,0.02474,mixed
712668654853337088,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,labrador_retriever,0.829058,golden_retriever,0.0386645,chihuahua,0.0262214,dog
712717840512598017,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1,great_pyrenees,0.732043,kuvasz,0.121375,irish_wolfhound,0.0495237,dog
712809025985978368,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,labrador_retriever,0.8686709999999999,carton,0.0950952,pug,0.00765137,mixed
713175907180089344,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1,timber_wolf,0.503788,malamute,0.430624,siberian_husky,0.0284542,mixed
713177543487135744,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,whippet,0.734244,basenji,0.025948,great_dane,0.0258743,dog
713411074226274305,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,great_pyrenees,0.720337,samoyed,0.12954200000000002,kuvasz,0.122451,dog
713761197720473600,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,brittany_spaniel,0.797936,english_springer,0.044718199999999986,welsh_springer_spaniel,0.0379107,dog
713900603437621249,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1,golden_retriever,0.371816,cocker_spaniel,0.17741300000000002,irish_setter,0.0927252,dog
713919462244790272,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,siberian_husky,0.463223,eskimo_dog,0.389959,malamute,0.0979627,dog
714141408463036416,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,labrador_retriever,0.586951,golden_retriever,0.378812,redbone,0.00360489,dog
714214115368108032,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,pug,0.533967,bloodhound,0.164826,german_shepherd,0.046524,dog
714251586676113411,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,soft-coated_wheaten_terrier,0.751962,bedlington_terrier,0.175652,great_pyrenees,0.0114524,dog
714258258790387713,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,collie,0.176758,chesapeake_bay_retriever,0.101834,beagle,0.101294,dog
714606013974974464,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,norfolk_terrier,0.293007,labrador_retriever,0.256198,golden_retriever,0.129643,dog
714631576617938945,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,1,meerkat,0.143497,weasel,0.117402,black-footed_ferret,0.0999327,not dog
714957620017307648,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,great_pyrenees,0.251516,samoyed,0.139346,kuvasz,0.129005,dog
714982300363173890,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,brittany_spaniel,0.944376,beagle,0.0254353,ibizan_hound,0.00996204,dog
715009755312439296,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1,dingo,0.31090300000000004,chihuahua,0.142288,cardigan,0.103945,mixed
715200624753819648,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,chihuahua,0.956787,beagle,0.00838287,labrador_retriever,0.00834409,dog
715220193576927233,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,chihuahua,0.584026,italian_greyhound,0.377077,boston_bull,0.017400400000000003,dog
715342466308784130,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,west_highland_white_terrier,0.597111,soft-coated_wheaten_terrier,0.142993,lakeland_terrier,0.136712,dog
715360349751484417,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1,nail,0.8555520000000001,screw,0.0732773,padlock,0.0239704,not dog
715680795826982913,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,golden_retriever,0.990715,labrador_retriever,0.00222834,chow,0.00119715,dog
715696743237730304,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,staffordshire_bullterrier,0.427836,pug,0.221409,french_bulldog,0.132135,dog
715733265223708672,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,dandie_dinmont,0.740229,miniature_poodle,0.0819151,toy_poodle,0.0637485,dog
715928423106027520,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,pug,0.976685,french_bulldog,0.0196626,bull_mastiff,0.00227819,dog
716080869887381504,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,golden_retriever,0.638625,chow,0.254717,tibetan_mastiff,0.0717317,dog
716285507865542656,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,yorkshire_terrier,0.43042,silky_terrier,0.196769,cairn,0.07267610000000001,dog
716439118184652801,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,siberian_husky,0.396495,malamute,0.31705300000000003,eskimo_dog,0.273419,dog
716791146589110272,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,pomeranian,0.468751,seat_belt,0.154652,golden_retriever,0.12501700000000002,mixed
716802964044845056,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,malinois,0.619577,leonberg,0.118089,bull_mastiff,0.06650779999999999,dog
717009362452090881,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,siberian_husky,0.506154,eskimo_dog,0.269656,malamute,0.0606585,dog
717047459982213120,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,golden_retriever,0.983548,labrador_retriever,0.0121854,cocker_spaniel,0.00241203,dog
717421804990701568,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,miniature_pinscher,0.286479,italian_greyhound,0.0841339,beagle,0.064697,dog
717537687239008257,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1,golden_retriever,0.779356,labrador_retriever,0.052511400000000014,kuvasz,0.0498105,dog
717790033953034240,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1,car_mirror,0.819106,minibus,0.107383,cab,0.0348464,not dog
717841801130979328,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,brittany_spaniel,0.922876,english_springer,0.0701135,bath_towel,0.00256079,mixed
718234618122661888,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,malamute,0.370152,siberian_husky,0.356398,eskimo_dog,0.271042,dog
718246886998687744,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,chihuahua,0.354488,carton,0.159672,siberian_husky,0.05749830000000001,mixed
718454725339934721,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1,hammer,0.16986500000000002,hatchet,0.115744,chime,0.0680916,not dog
718460005985447936,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,badger,0.356946,boston_bull,0.252781,kelpie,0.113433,mixed
718540630683709445,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,maltese_dog,0.632289,west_highland_white_terrier,0.187055,cairn,0.044412900000000005,dog
718613305783398402,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,labrador_retriever,0.58458,german_short-haired_pointer,0.34065700000000004,chesapeake_bay_retriever,0.0319751,dog
718631497683582976,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,pomeranian,0.993718,pekinese,0.00361083,persian_cat,0.000524823,mixed
718939241951195136,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,pembroke,0.7663270000000001,cardigan,0.222126,toilet_tissue,0.00675723,mixed
718971898235854848,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,golden_retriever,0.14039400000000002,saint_bernard,0.118769,labrador_retriever,0.0754917,dog
719332531645071360,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,dandie_dinmont,0.224415,miniature_poodle,0.204882,norfolk_terrier,0.0906329,dog
719339463458033665,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,golden_retriever,0.765778,borzoi,0.0711481,leonberg,0.0703705,dog
719367763014393856,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,swing,0.171486,soft-coated_wheaten_terrier,0.050971,tibetan_terrier,0.0477594,mixed
719551379208073216,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,malamute,0.873233,siberian_husky,0.07643539999999999,eskimo_dog,0.035745,dog
719704490224398336,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1,home_theater,0.05903260000000001,window_shade,0.038299,bathtub,0.0355282,not dog
719991154352222208,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,golden_retriever,0.605304,cocker_spaniel,0.130948,labrador_retriever,0.0946916,dog
720043174954147842,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1,samoyed,0.954517,eskimo_dog,0.0291296,white_wolf,0.00446203,mixed
720059472081784833,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1,mexican_hairless,0.451852,redbone,0.254884,italian_greyhound,0.0948181,dog
720340705894408192,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1,alp,0.320126,lawn_mower,0.0808077,viaduct,0.065321,not dog
720389942216527872,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,pembroke,0.873977,cardigan,0.0433385,eskimo_dog,0.0191971,dog
720415127506415616,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,rottweiler,0.990312,black-and-tan_coonhound,0.00249478,american_black_bear,0.00173312,mixed
720775346191278080,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,newfoundland,0.48997,groenendael,0.174497,giant_schnauzer,0.07906669999999999,dog
720785406564900865,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,chihuahua,0.8964219999999999,dingo,0.027929400000000004,kelpie,0.0179158,mixed
721001180231503872,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,samoyed,0.950053,washbasin,0.00632139,tub,0.00624335,mixed
721503162398597120,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,pomeranian,0.99775,chihuahua,0.001248,pekinese,0.000775002,dog
722613351520608256,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,labrador_retriever,0.5309149999999999,golden_retriever,0.28823000000000004,chow,0.0448537,dog
722974582966214656,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,great_dane,0.246762,greater_swiss_mountain_dog,0.126131,weimaraner,0.0852969,dog
723179728551723008,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,tennis_ball,0.176495,badger,0.0599052,norwegian_elkhound,0.0568505,mixed
723673163800948736,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,golden_retriever,0.83939,labrador_retriever,0.0657058,hand_blower,0.012941,mixed
723688335806480385,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2,teddy,0.263256,chow,0.0890102,irish_terrier,0.06530570000000001,mixed
723912936180330496,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,samoyed,0.991772,pomeranian,0.00362638,chow,0.00223183,dog
724004602748780546,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,siamese_cat,0.950526,pug,0.0188769,quilt,0.007627600000000002,mixed
724046343203856385,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,boxer,0.8262719999999999,bull_mastiff,0.158595,great_dane,0.0118586,dog
724049859469295616,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,border_collie,0.581835,collie,0.344588,shetland_sheepdog,0.0435842,dog
724405726123311104,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,golden_retriever,0.240695,cocker_spaniel,0.202444,feather_boa,0.159348,mixed
724771698126512129,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,german_short-haired_pointer,0.835491,bluetick,0.058788,english_setter,0.0372083,dog
724983749226668032,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,golden_retriever,0.67575,great_pyrenees,0.0951679,cocker_spaniel,0.0760429,dog
725729321944506368,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,boxer,0.599076,bull_mastiff,0.177318,french_bulldog,0.141461,dog
725786712245440512,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow,0.33576100000000003,samoyed,0.167173,kuvasz,0.145715,dog
725842289046749185,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,toy_poodle,0.420463,miniature_poodle,0.13264,chesapeake_bay_retriever,0.121523,dog
726224900189511680,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,standard_poodle,0.261112,cocker_spaniel,0.0947852,bucket,0.06994639999999999,mixed
726828223124897792,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,miniature_pinscher,0.255327,border_terrier,0.181279,labrador_retriever,0.125185,dog
726887082820554753,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,soft-coated_wheaten_terrier,0.5159189999999999,irish_terrier,0.162655,chesapeake_bay_retriever,0.125182,dog
726935089318363137,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,teddy,0.821615,toy_poodle,0.083749,lakeland_terrier,0.033318,mixed
727175381690781696,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,flat-coated_retriever,0.656463,great_dane,0.0847658,labrador_retriever,0.0589085,dog
727286334147182592,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,bonnet,0.14644,sock,0.083091,chihuahua,0.0705542,mixed
727314416056803329,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,toy_poodle,0.827469,miniature_poodle,0.16076,tibetan_terrier,0.00173075,dog
727524757080539137,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,pomeranian,0.958834,chihuahua,0.0240992,chow,0.00394105,dog
727644517743104000,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,great_pyrenees,0.457164,kuvasz,0.39171,labrador_retriever,0.0945226,dog
727685679342333952,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,border_collie,0.462408,collie,0.214556,eskimo_dog,0.0356036,dog
728015554473250816,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,cocker_spaniel,0.384559,golden_retriever,0.091661,sandbar,0.0817989,mixed
728035342121635841,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,handkerchief,0.30296100000000004,pomeranian,0.248664,shih-tzu,0.111015,mixed
728046963732717569,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,newfoundland,0.255971,groenendael,0.175583,german_shepherd,0.164135,dog
728387165835677696,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,collie,0.266414,great_pyrenees,0.138546,keeshond,0.109014,dog
728409960103686147,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1,siamese_cat,0.478278,saint_bernard,0.0942456,king_penguin,0.0821567,mixed
728653952833728512,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2,window_shade,0.594333,studio_couch,0.053515,rotisserie,0.0412478,not dog
728751179681943552,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,saint_bernard,0.48205,collie,0.20274,borzoi,0.0379758,dog
728760639972315136,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,pembroke,0.939134,cardigan,0.0543356,chihuahua,0.00559029,dog
728986383096946689,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,maltese_dog,0.95207,toy_poodle,0.0272706,miniature_poodle,0.00487436,dog
729113531270991872,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,2,stone_wall,0.6061880000000001,prison,0.064831,bannister,0.0480482,not dog
729463711119904772,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,german_shepherd,0.829307,doberman,0.0225,basenji,0.0211901,dog
729823566028484608,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,kelpie,0.218408,arabian_camel,0.114368,coyote,0.0964093,mixed
729838605770891264,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,1,stone_wall,0.7582180000000001,patio,0.07420539999999999,prison,0.013826,not dog
729854734790754305,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,1,doormat,0.359586,china_cabinet,0.0539014,passenger_car,0.0526647,not dog
730196704625098752,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,1,hand_blower,0.296145,chain_mail,0.262271,toilet_seat,0.149497,not dog
730211855403241472,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,pug,0.341663,norwegian_elkhound,0.171222,german_shepherd,0.124687,dog
730427201120833536,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,eskimo_dog,0.682082,siberian_husky,0.289288,staffordshire_bullterrier,0.00877069,dog
730573383004487680,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,american_staffordshire_terrier,0.810158,labrador_retriever,0.058204999999999986,weimaraner,0.027929500000000003,dog
730924654643314689,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,1,polecat,0.185382,mink,0.105282,newfoundland,0.0862411,mixed
731156023742988288,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,1,lakeside,0.501767,breakwater,0.0513506,king_penguin,0.0494438,not dog
731285275100512256,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,pembroke,0.967103,cardigan,0.0211264,chihuahua,0.00223107,dog
732005617171337216,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,english_setter,0.677408,border_collie,0.052724,cocker_spaniel,0.0485719,dog
732375214819057664,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1,tennis_ball,0.998673,basset,0.000547053,golden_retriever,0.00035998,mixed
732585889486888962,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2,staffordshire_bullterrier,0.843359,american_staffordshire_terrier,0.0282903,miniature_pinscher,0.0167929,dog
732726085725589504,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,pomeranian,0.961902,samoyed,0.0242893,chow,0.00577178,dog
732732193018155009,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,1,koala,0.162935,staffordshire_bullterrier,0.127969,mongoose,0.096421,mixed
733109485275860992,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,golden_retriever,0.945523,labrador_retriever,0.0423191,doormat,0.00395626,mixed
733460102733135873,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1,chow,0.931275,beaver,0.0288311,dhole,0.017379,mixed
733482008106668032,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,french_bulldog,0.619382,computer_keyboard,0.142274,mouse,0.0585047,mixed
733822306246479872,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,lhasa,0.457356,shih-tzu,0.371282,tibetan_terrier,0.048359,dog
733828123016450049,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,beagle,0.472324,walker_hound,0.121779,saint_bernard,0.11464,dog
734776360183431168,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,siberian_husky,0.304902,eskimo_dog,0.155147,malamute,0.050942400000000006,dog
734787690684657664,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,golden_retriever,0.883991,chow,0.0235416,labrador_retriever,0.0160559,dog
734912297295085568,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1,maltese_dog,0.847292,feather_boa,0.0593786,old_english_sheepdog,0.052758000000000006,mixed
735137028879360001,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,walker_hound,0.413535,beagle,0.233891,english_foxhound,0.164943,dog
735256018284875776,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,staffordshire_bullterrier,0.523191,french_bulldog,0.351104,doormat,0.0280753,mixed
735274964362878976,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,1,studio_couch,0.944692,four-poster,0.00794163,quilt,0.00630206,not dog
735635087207878657,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1,pug,0.8918709999999999,goose,0.0143766,fur_coat,0.00845143,mixed
735648611367784448,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,pembroke,0.462594,seat_belt,0.261854,cardigan,0.151698,mixed
735991953473572864,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,cocker_spaniel,0.961643,toy_poodle,0.0115469,soft-coated_wheaten_terrier,0.00490333,dog
736010884653420544,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,golden_retriever,0.553901,labrador_retriever,0.119475,bluetick,0.077475,dog
736225175608430592,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,labrador_retriever,0.399217,west_highland_white_terrier,0.13771,cocker_spaniel,0.0620327,dog
736365877722001409,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,3,cup,0.473555,toy_poodle,0.082606,consomme,0.048298,mixed
736736130620620800,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,schipperke,0.545502,groenendael,0.298622,labrador_retriever,0.030986400000000008,dog
737310737551491075,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,1,cliff,0.4390770000000001,lakeside,0.0628992,valley,0.0397585,not dog
737322739594330112,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,1,guinea_pig,0.148526,solar_dish,0.0971829,park_bench,0.0593119,not dog
737445876994609152,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1,samoyed,0.400568,pomeranian,0.331268,maltese_dog,0.0454261,dog
737678689543020544,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1,pembroke,0.935307,cardigan,0.0498742,chihuahua,0.0116032,dog
737800304142471168,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1,malamute,0.374682,norwegian_elkhound,0.334853,limousine,0.0681732,mixed
737826014890496000,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,vizsla,0.990391,rhodesian_ridgeback,0.00560474,chesapeake_bay_retriever,0.00286936,dog
738156290900254721,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,1,pug,0.751758,tub,0.110748,bathtub,0.104132,mixed
738166403467907072,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2,keeshond,0.8788860000000001,norwegian_elkhound,0.0866594,malamute,0.0212803,dog
738184450748633089,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,1,bedlington_terrier,0.289471,standard_poodle,0.17368499999999998,great_pyrenees,0.157081,dog
738402415918125056,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1,cocker_spaniel,0.346695,blenheim_spaniel,0.193905,chihuahua,0.078,dog
738537504001953792,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,chow,0.808737,gibbon,0.028942400000000007,pembroke,0.026497900000000005,mixed
738883359779196928,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2,labrador_retriever,0.691137,golden_retriever,0.195558,chesapeake_bay_retriever,0.0195849,dog
738885046782832640,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,1,bath_towel,0.8783200000000001,swab,0.0206333,american_staffordshire_terrier,0.0155351,mixed
739238157791694849,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,1,eskimo_dog,0.503372,siberian_husky,0.390413,malamute,0.08090119999999999,dog
